the last time england got to the world cup quarter finals in [MASK].	2006
[MASK] walked across the bering strait to the americas.	Paleo-Indians
the name of syria in biblical times was [MASK].	Aram
australia stop making 1 cent coins in [MASK].	1990
	Zoroastrianism
[MASK] does jane end up with on drop dead diva.	Ian
	uranium
in star wars the clone wars season 1 by [MASK].	22
many episodes in season 11 of heartland by [MASK].	11
	$40,000
much of the world 's supply of cotton came from the south by [MASK].	two-thirds
many cards in a skip bo deck by [MASK].	162
the age pension start in australia in [MASK].	1909
be in season 4 of silicon valley by [MASK].	10
the eddie g. robinson museum open in [MASK].	2010
many episodes in season 1 line of duty by [MASK].	5
the song of roland take place in [MASK].	Spain
[MASK] is the actress that plays gloria on modern family.	Vergara
sikkim became a part of north east in [MASK].	1975
	Milan
	Wyoming
there by [MASK].	twenty
[MASK] got the most subscribers on youtube 2018.	PewDiePie
bob dylan write to make you feel my love in [MASK].	1997
beauty and the best take place in [MASK].	France
[MASK] are the defending champions in the world cup.	Brazil
military draft end in the us in [MASK].	1973
air conditioning become available in cars in [MASK].	1933
like a stone on for audioslave is [MASK].	Audioslave
it called when a word sounds like what it means is [MASK].	Onomatopoeia
	Tetris
the third saudi state royal family established in [MASK].	1902
many states in usa have death penalty by [MASK].	31
	Productivity
[MASK] was the winner in the 2014 fifa world cup final held at brazil.	Germany
[MASK] was one of the few female pharaohs that ruled egypt.	Hatshepsut
scotland yard become new scotland yard in [MASK].	1890
the us adopt the gregorian calendar in [MASK].	1752
	Chang'an
there in the solent by [MASK].	four
the room number in the shining was [MASK].	237
	Tracheotomy
[MASK] does betty cooper end up with riverdale.	Jughead
there of the simpsons by [MASK].	29
season 3 of into the badlands filmed in [MASK].	Ireland
[MASK] does elena end up with in the vampire diaries season 8.	Damon
the soviet union have by [MASK].	4,230,920
	Pelé
chronicles of a death foretold take place in [MASK].	Sucre
the last time england were in the final of world cup in [MASK].	1966
in the short second life of bree tanner by [MASK].	178
's the last time the united states won the ryder cup in [MASK].	2016
earth wind and fire september released in [MASK].	1978
	militia
the peanut buster parfait come out in [MASK].	1971
they start filming game of thrones in [MASK].	2009
the narrator live in war of the worlds in [MASK].	Surrey
[MASK] is the oldest man that ever lived in the bible.	Methuselah
the highest unemployment rate ever in the united states is [MASK].	25%
there in midsomer murders by [MASK].	19
	solid
last time astros went to world series in [MASK].	2017
[MASK] combined the idea of elements with earlier theories of the atom.	Dalton
another name for an eagles nest is [MASK].	eyries
the new testament written in [MASK].	Koine
the tallest building in australia by [MASK].	78
the name of the hindu liberator god is [MASK].	Rudra-Shiva
[MASK] led the argonauts in search of the golden fleece.	Jason
the democratic republic of congo is [MASK].	republic
a rectangle have by [MASK].	four
the first touch screen smartphone come out in [MASK].	2007
the name of the dog in richie rich is [MASK].	Dollar
[MASK] sings everybody knows at the beginning of justice league.	Sigrid
the skeleton become an olympic sport in [MASK].	1928
[MASK] sings the song what 's it gon na be.	Beyoncé
[MASK] sits on the front bench in parliament australia.	spokespeople
[MASK] is silver 's baby daddy on 90210.	Teddy
the second biggest state in united states is [MASK].	Texas
the first batman movie come out in [MASK].	1989
australia win in the 1956 olympics by [MASK].	35
the county town of west sussex is [MASK].	Chichester
atwood wrote the handmaid 's tale in [MASK].	1985
harley come out with the 103 in [MASK].	2010
[MASK] experiences the early pregnancy symptom called couvade.	partner
david beckham scored for real madrid by [MASK].	13
the ottoman empire take over jerusalem in [MASK].	1517
	Tetris
	2018
	169
season 6 of married at first sight end in [MASK].	2019
the minimum number of days holiday is [MASK].	0
[MASK] is the current icc world cup champion.	Australia
series 2 ve commodore come out in [MASK].	2010
the name of the meridian at 180 degrees is [MASK].	antimeridian
	Payola
[MASK] won the most gold medals in the 1936 olympics.	Germany
us navy have by [MASK].	ten
the term for the colder denser water below the thermocline in a fresh water lake is [MASK].	hypolimnion
france give the statue of liberty to the us in [MASK].	1885
they make by [MASK].	5
the 2020 summer olympics be held in [MASK].	Tokyo
the tallest building in the netherlands is [MASK].	Maastoren
lebron started playing in the nba in [MASK].	2003
	Baptist
the largest members of the plankton are [MASK].	jellyfish
wake island acquired by the us in [MASK].	1899
we get involved in the vietnam war in [MASK].	1964
	28
[MASK] 's singing the national anthem at the superbowl this year.	Pink
german workers go on strike in 1923 because of [MASK].	occupation
the dragster at cedar point built in [MASK].	2003
west brom fc change its name in [MASK].	1880
the wookies live in star wars in [MASK].	Kashyyyk
o brother where art thou take place in [MASK].	Mississippi
the final season of fairy tail come out in [MASK].	2018
the most popular holiday in america is [MASK].	Christmas
nba change to best of 7 in [MASK].	2014
the brooklyn dodgers become a team in [MASK].	1884
the first kitchenaid mixer come out in [MASK].	1918
[MASK] did alabama play in the sec championship in 2016.	Gators
terrace house opening new doors by [MASK].	37
[MASK] became the first high priest of israel.	Aaron
the language spoken in north korea is [MASK].	munhwaŏ
the most hops grown in the world in [MASK].	39,526
the last time the saints won a superbowl in [MASK].	2009
	1979
the reign of delhi sultanate came to an end in [MASK].	1526
the name of son of hanuman is [MASK].	Makardhwaja
the cat in the hat written in [MASK].	1957
	lower
there in rbi by [MASK].	four
the first newspaper in the world is [MASK].	Jobo
the amontillado in the cask of amontillado is [MASK].	wine
england last win a world cup in [MASK].	1966
the lend lease act extended to the soviet union in [MASK].	1941
	Reconstruction
	Royalist
child labour act passed in india in [MASK].	1986
in season 3 of fuller house by [MASK].	18
	Assam
	adenoid
supplied by the middle cerebral artery is [MASK].	cerebrum
they stop using lead paint on furniture in [MASK].	1978
television made available to the public in [MASK].	1928
[MASK] won odi series india vs england 2018.	England
[MASK] shot caesar in dawn of the planet of the apes.	Koba
the united states use [MASK].	republic
	34
the ar 15 released to the public in [MASK].	1964
country receives the most us foreign aid [MASK].	Afghanistan
two words sound the same but spelled differently in [MASK].	homophone
the revenant supposed to have taken place in [MASK].	1823
also known as ice chess is [MASK].	curling
there by [MASK].	12
[MASK] dies in twilight breaking dawn part 2.	Irina
	500
[MASK] threw off the rule of the mongols.	Rus
the 8 track tape come out in [MASK].	1964
the first mcdonalds open in new zealand in [MASK].	1976
the parliament formed in the uk in [MASK].	1707
the main industry in buffalo ny is [MASK].	Health
disney change the name of mgm studios in [MASK].	2008
the net migration rate in australia is [MASK].	45.01
the last time an 11 seed went to the elite eight in [MASK].	2018
memoirs of a geisha book by [MASK].	448
has caused the water crisis in cape town [MASK].	drought
the church of england allow female bishops in [MASK].	2013
billy joel sing just the way you are in [MASK].	1977
lebron win his first championship [MASK].	2012
[MASK] is the oldest living person in the bible.	Methuselah
the last time the lions made the playoffs in [MASK].	2016
nigeria become a member of opec in [MASK].	1971
	10
broccoli come from in the us in [MASK].	California
britain go to war with egypt in [MASK].	1956
[MASK] won the soccer world cup in 1982.	Italy
	72
	philanthropists
[MASK] won the boxing between joshua and klitschko.	Joshua
they come out with color photos in [MASK].	1861
[MASK] is the woman judge listed in the old testament.	Deborah
the last name cheng come from in [MASK].	Chinese
	modulation
d rose come out lil pump in [MASK].	2017
the draft start for world war 2 in [MASK].	1940
ford come out with the 6.7 in [MASK].	2010
the most popular beer brand in germany is [MASK].	Oettinger
next olympic games to be held in [MASK].	2020
the first pink panther movie made in [MASK].	1963
rocket in guardians of the galaxy is [MASK].	Raccoon
the movie 48 hours come out in [MASK].	1982
moderates fall on the political spectrum in [MASK].	center
the name of frosty the snowman 's wife is [MASK].	Crystal
country has the highest gdp per capita in europe [MASK].	Luxembourg
[MASK] did chris sullivan play in guardians of the galaxy 2.	Taserface
the legal age of consent in holland is [MASK].	16
the dodgers move to la from brooklyn in [MASK].	1957
's ex on the beach season 8 filmed in [MASK].	Spain
many goals has rakitic scored for barcelona by [MASK].	20
chelsea flower show move to chelsea hospital in [MASK].	1912
the boy who dared take place in [MASK].	Germany
the next summer olympic games be held in [MASK].	Tokyo
	1932
the grasslands south of egypt called are [MASK].	Sahel
	53
many episodes in season 5 of the flash by [MASK].	22
there by [MASK].	16
al ahly win caf by [MASK].	20
amazing grace my chains are gone written in [MASK].	1779
the last time the cowboys been to the superbowl in [MASK].	1995
the wild card start in football in [MASK].	1970
the summer olympics for 2018 going to be in [MASK].	Tokyo
[MASK] 's the best selling female artist of all time.	Madonna
pre mrna splicing occur in eukaryotes in [MASK].	spliceosome
the first video game console invented in [MASK].	1966
many episodes in season two of riverdale by [MASK].	22
olsen twins in full house by [MASK].	infants
[MASK] sang a nightingale sang in berkeley square first.	Maschwitz
many stars has the american flag got by [MASK].	50
team has scored the most goals in the premier league [MASK].	Chelsea
[MASK] plays sweet in the dr pepper commercial.	Guarini
	Tiber
the first honda element come out in [MASK].	2003
	gunslinger
the first iron man come out in [MASK].	2008
	Mexico
the last time brazil won the world cup in [MASK].	2002
in the moonlight sonata by [MASK].	three
you get your license in michigan [MASK].	17
the 1st month of the jewish calendar is [MASK].	Tishrei
[MASK] came up with the theory of spontaneous generation.	Aristotle
many episodes of season 2 of the handmaids tale by [MASK].	13
	2010
the last time a canadian team win the stanley cup in [MASK].	1993
